case,months,start,end,rr,budget,eligible,incoming_trade,accepted,closed,breached,trade_key,interval_start,exit
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.00,1500,True,,129,129,True,RR1.00:3-4:554:2070,2026-03-13T03:15:40,2026-03-13T09:37:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.00,6800,True,,129,129,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.25,1500,True,,128,128,True,RR1.25:3-4:554:2070,2026-03-13T03:15:40,2026-03-13T09:37:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.25,6800,True,,128,128,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.50,1500,True,,123,123,True,RR1.50:12-13:512:2024,2026-03-19T12:01:40,2026-03-19T12:25:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.50,6800,True,,123,123,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.75,1500,True,,121,121,True,RR1.75:16-17:849:2424,2026-03-19T16:54:40,2026-03-19T18:37:20
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1.75,6800,True,,121,121,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.00,1500,True,,119,119,True,RR2.00:4-5:531:2060,2026-03-23T04:37:40,2026-03-23T08:33:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.00,6800,True,,119,119,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.25,1500,True,,117,117,True,RR2.25:4-5:531:2060,2026-03-23T04:37:40,2026-03-23T08:33:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.25,6800,True,,117,117,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.50,1500,True,,114,114,True,RR2.50:4-5:531:2060,2026-03-23T04:37:40,2026-03-23T08:33:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.50,6800,True,,114,114,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.75,1500,True,,115,115,True,RR2.75:4-5:531:2060,2026-03-23T04:37:40,2026-03-23T08:33:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,2.75,6800,True,,115,115,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.00,1500,True,,113,113,True,RR3.00:3-4:556:2077,2026-03-23T03:11:40,2026-03-23T03:37:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.00,6800,True,,113,113,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.25,1500,True,,112,112,True,RR3.25:4-5:531:2060,2026-03-23T04:37:40,2026-03-23T08:33:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.25,6800,True,,112,112,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.50,1500,True,,112,112,True,RR3.50:16-17:847:2410,2026-03-19T16:54:40,2026-03-19T18:37:20
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,3.50,6800,True,,112,112,False,,,
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1000,1500,True,,87,87,True,RR1000:all:5198:18068,2026-03-27T16:25:40,2026-03-27T16:32:40
1m_2026-03-01,1,2026-03-01T00:00:00,2026-04-01T00:00:00,1000,6800,True,,87,87,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.50,1500,True,,135,135,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.50,6800,True,,135,135,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.75,1500,True,,127,127,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,0.75,6800,True,,127,127,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.00,1500,True,,122,122,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.00,6800,True,,122,122,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.25,1500,True,,118,118,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.25,6800,True,,118,118,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.50,1500,True,,112,112,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.50,6800,True,,112,112,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.75,1500,True,,107,107,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1.75,6800,True,,107,107,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.00,1500,True,,95,95,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.00,6800,True,,95,95,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.25,1500,True,,85,85,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.25,6800,True,,85,85,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.50,1500,True,,82,82,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.50,6800,True,,82,82,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.75,1500,True,,81,81,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,2.75,6800,True,,81,81,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,3.00,1500,True,,81,81,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,3.00,6800,True,,81,81,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,3.25,1500,True,,80,80,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,3.25,6800,True,,80,80,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,3.50,1500,True,,80,80,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,3.50,6800,True,,80,80,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1000,1500,True,,61,61,False,,,
1m_2026-04-01,1,2026-04-01T00:00:00,2026-05-01T00:00:00,1000,6800,True,,61,61,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,0.50,1500,True,,119,119,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,0.50,6800,True,,119,119,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,0.75,1500,True,,110,110,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,0.75,6800,True,,110,110,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.00,1500,True,,105,105,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.00,6800,True,,105,105,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.25,1500,True,,94,94,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.25,6800,True,,94,94,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.50,1500,True,,90,90,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.50,6800,True,,90,90,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.75,1500,True,,89,89,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1.75,6800,True,,89,89,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.00,1500,True,,87,87,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.00,6800,True,,87,87,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.25,1500,True,,87,87,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.25,6800,True,,87,87,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.50,1500,True,,82,82,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.50,6800,True,,82,82,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.75,1500,True,,80,80,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,2.75,6800,True,,80,80,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,3.00,1500,True,,79,79,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,3.00,6800,True,,79,79,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,3.25,1500,True,,78,78,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,3.25,6800,True,,78,78,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,3.50,1500,True,,77,77,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,3.50,6800,True,,77,77,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1000,1500,True,,58,58,False,,,
1m_2026-05-01,1,2026-05-01T00:00:00,2026-06-01T00:00:00,1000,6800,True,,58,58,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,0.50,1500,True,,154,154,True,RR0.50:18-19:478:2044,2026-06-25T18:46:40,2026-06-25T23:30:00
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,0.50,6800,True,,154,154,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,0.75,1500,True,,150,150,True,RR0.75:7-8:615:2242,2026-06-25T07:48:40,2026-06-25T08:30:00
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,0.75,6800,True,,150,150,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.00,1500,True,,136,136,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.00,6800,True,,136,136,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.25,1500,True,,131,131,True,RR1.25:18-19:478:2044,2026-06-25T18:46:40,2026-06-25T23:30:00
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.25,6800,True,,131,131,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.50,1500,True,,125,125,True,RR1.50:20-21:539:1986,2026-06-05T20:40:20,2026-06-05T21:11:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.50,6800,True,,125,125,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.75,1500,True,,121,121,True,RR1.75:16-17:887:2524,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1.75,6800,True,,121,121,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.00,1500,True,,114,114,True,RR2.00:16-17:887:2523,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.00,6800,True,,114,114,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.25,1500,True,,114,114,True,RR2.25:16-17:887:2523,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.25,6800,True,,114,114,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.50,1500,True,,111,111,True,RR2.50:16-17:887:2521,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.50,6800,True,,111,111,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.75,1500,True,,108,108,True,RR2.75:16-17:887:2521,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,2.75,6800,True,,108,108,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,3.00,1500,True,,107,107,True,RR3.00:16-17:887:2519,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,3.00,6800,True,,107,107,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,3.25,1500,True,,105,105,True,RR3.25:16-17:887:2519,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,3.25,6800,True,,105,105,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,3.50,1500,True,,99,99,True,RR3.50:16-17:885:2510,2026-06-04T16:33:40,2026-06-04T16:42:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,3.50,6800,True,,99,99,False,,,
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1000,1500,True,,75,75,True,RR1000:all:5394:18746,2026-06-26T22:42:40,2026-06-26T22:59:40
1m_2026-06-01,1,2026-06-01T00:00:00,2026-07-01T00:00:00,1000,6800,True,,75,75,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,0.50,1500,True,,381,381,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,0.50,6800,True,,381,381,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,0.75,1500,True,,360,360,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,0.75,6800,True,,360,360,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.00,1500,True,,339,339,True,RR1.00:16-17:38:98,2020-03-17T16:49:40,2020-03-18T19:28:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.00,6800,True,,339,339,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.25,1500,True,,318,318,True,RR1.25:2-3:21:75,2020-03-13T02:08:20,2020-03-13T03:10:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.25,6800,True,,318,318,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.50,1500,True,,306,306,True,RR1.50:16-17:38:98,2020-03-17T16:49:40,2020-03-18T19:28:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.50,6800,True,,306,306,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.75,1500,True,,293,293,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1.75,6800,True,,293,293,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.00,1500,True,,279,279,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.00,6800,True,,279,279,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.25,1500,True,,271,271,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.25,6800,True,,271,271,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.50,1500,True,,261,261,True,RR2.50:2-3:21:75,2020-03-13T02:08:20,2020-03-13T03:10:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.50,6800,True,,261,261,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.75,1500,True,,257,257,True,RR2.75:18-19:15:58,2020-03-12T18:54:40,2020-03-12T21:06:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,2.75,6800,True,,257,257,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,3.00,1500,True,,245,245,True,RR3.00:12-13:12:57,2020-03-12T12:58:40,2020-03-12T13:52:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,3.00,6800,True,,245,245,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,3.25,1500,True,,235,235,True,RR3.25:16-17:36:93,2020-03-12T16:53:40,2020-03-12T17:19:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,3.25,6800,True,,235,235,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,3.50,1500,True,,231,231,True,RR3.50:16-17:36:93,2020-03-12T16:53:40,2020-03-12T17:19:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,3.50,6800,True,,231,231,False,,,
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1000,1500,True,,161,161,True,RR1000:all:150:530,2020-03-12T12:58:40,2020-03-12T13:52:40
3m_2020-01-01,3,2020-01-01T00:00:00,2020-04-01T00:00:00,1000,6800,True,,161,161,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,0.50,1500,True,,398,398,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,0.50,6800,True,,398,398,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,0.75,1500,True,,377,377,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,0.75,6800,True,,377,377,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.00,1500,True,,347,347,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.00,6800,True,,347,347,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.25,1500,True,,332,332,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.25,6800,True,,332,332,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.50,1500,True,,312,312,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.50,6800,True,,312,312,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.75,1500,True,,301,301,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1.75,6800,True,,301,301,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.00,1500,True,,295,295,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.00,6800,True,,295,295,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.25,1500,True,,281,281,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.25,6800,True,,281,281,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.50,1500,True,,272,272,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.50,6800,True,,272,272,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.75,1500,True,,261,261,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,2.75,6800,True,,261,261,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,3.00,1500,True,,258,258,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,3.00,6800,True,,258,258,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,3.25,1500,True,,253,253,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,3.25,6800,True,,253,253,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,3.50,1500,True,,248,248,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,3.50,6800,True,,248,248,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1000,1500,True,,192,191,False,,,
3m_2020-04-01,3,2020-04-01T00:00:00,2020-07-01T00:00:00,1000,6800,True,,192,191,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,0.50,1500,True,,397,397,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,0.50,6800,True,,397,397,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,0.75,1500,True,,372,372,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,0.75,6800,True,,372,372,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.00,1500,True,,362,362,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.00,6800,True,,362,362,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.25,1500,True,,348,348,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.25,6800,True,,348,348,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.50,1500,True,,333,333,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.50,6800,True,,333,333,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.75,1500,True,,325,325,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1.75,6800,True,,325,325,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.00,1500,True,,311,311,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.00,6800,True,,311,311,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.25,1500,True,,298,298,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.25,6800,True,,298,298,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.50,1500,True,,288,288,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.50,6800,True,,288,288,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.75,1500,True,,278,278,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,2.75,6800,True,,278,278,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,3.00,1500,True,,270,270,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,3.00,6800,True,,270,270,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,3.25,1500,True,,268,268,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,3.25,6800,True,,268,268,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,3.50,1500,True,,265,265,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,3.50,6800,True,,265,265,False,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1000,1500,False,RR1000:all:353:1212,211,211,,,,
3m_2020-07-01,3,2020-07-01T00:00:00,2020-10-01T00:00:00,1000,6800,False,RR1000:all:353:1212,211,211,,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,0.50,1500,True,,398,398,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,0.50,6800,True,,398,398,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,0.75,1500,True,,363,363,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,0.75,6800,True,,363,363,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.00,1500,True,,347,347,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.00,6800,True,,347,347,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.25,1500,True,,327,327,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.25,6800,True,,327,327,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.50,1500,True,,316,316,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.50,6800,True,,316,316,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.75,1500,True,,302,302,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1.75,6800,True,,302,302,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.00,1500,True,,292,292,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.00,6800,True,,292,292,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.25,1500,True,,283,283,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.25,6800,True,,283,283,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.50,1500,True,,277,277,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.50,6800,True,,277,277,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.75,1500,True,,271,271,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,2.75,6800,True,,271,271,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,3.00,1500,True,,266,266,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,3.00,6800,True,,266,266,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,3.25,1500,True,,259,259,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,3.25,6800,True,,259,259,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,3.50,1500,True,,254,254,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,3.50,6800,True,,254,254,False,,,
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1000,1500,True,,209,209,True,RR1000:all:634:2137,2020-10-29T14:36:40,2020-10-30T07:17:40
3m_2020-10-01,3,2020-10-01T00:00:00,2021-01-01T00:00:00,1000,6800,True,,209,209,False,,,
3m_2021-01-01,3,2021-01-01T00:00:00,2021-04-01T00:00:00,0.50,1500,True,,384,384,False,,,
