date,RR:0.50,RR:1.00,RR:2.50,GG:1.25,rr_pair,cross_pair,rr_triple,cross_triple
2023-02-02,3600.5,3802.55,7981.95,10883.7,5791.225,7242.1,5128.333333333333,6095.583333333334
2023-02-03,3820.95,4023.0,8310.4,10663.95,6065.674999999999,7242.450000000001,5384.783333333333,6169.3
2023-02-06,3472.55,3719.1,8149.55,10391.2,5811.05,6931.875,5113.733333333334,5860.950000000001
2023-02-07,3879.85,4256.4,8774.35,10992.85,6327.1,7436.35,5636.866666666667,6376.366666666667
2023-02-08,3676.55,4076.6,8615.6,10803.65,6146.075000000001,7240.1,5456.25,6185.6
2023-02-09,3690.75,4039.8,8513.9,10829.25,6102.325,7260.0,5414.816666666667,6186.6
2023-02-10,3914.55,4333.1,8734.25,10661.35,6324.4,7287.950000000001,5660.633333333333,6303.0
2023-02-13,4062.55,4566.2,8957.45,10877.6,6510.0,7470.075000000001,5862.066666666667,6502.116666666667
2023-02-14,3726.55,4422.3,8979.15,10827.3,6352.85,7276.924999999999,5709.333333333333,6325.383333333333
2023-02-15,3696.6,4460.35,9143.35,10967.0,6419.975,7331.8,5766.766666666666,6374.65
2023-02-16,3616.85,4331.1,8992.2,10723.65,6304.525000000001,7170.25,5646.716666666667,6223.866666666667
2023-02-17,3565.65,4375.4,9026.0,10448.2,6295.825,7006.925,5655.683333333333,6129.75
2023-02-20,3574.0,4399.75,9113.85,10359.2,6343.925,6966.6,5695.866666666667,6110.983333333334
2023-02-21,3196.2,4021.95,8736.05,10179.05,5966.125,6687.625,5318.066666666667,5799.066666666667
2023-02-22,3044.85,3886.1,8553.3,10199.75,5799.075,6622.3,5161.416666666666,5710.233333333334
2023-02-23,2954.6,4009.95,8546.65,10212.6,5750.625,6583.6,5170.4,5725.716666666667
2023-02-24,2872.35,3969.7,8455.9,10139.9,5664.125,6506.125,5099.316666666667,5660.65
2023-02-27,2854.9,3976.75,8530.05,10197.0,5692.474999999999,6525.95,5120.566666666667,5676.216666666667
2023-02-28,2752.7,3920.05,8322.35,10195.2,5537.525,6473.950000000001,4998.366666666667,5622.650000000001
2023-03-01,2640.95,3856.8,8259.1,10185.85,5450.025,6413.4,4918.95,5561.2
2023-03-02,2838.7,4065.1,8497.45,10315.95,5668.075000000001,6577.325000000001,5133.75,5739.916666666667
2023-03-03,2921.85,4206.75,8681.75,10857.65,5801.8,6889.75,5270.116666666667,5995.416666666666
2023-03-06,2804.0,4141.4,8809.95,10972.2,5806.975,6888.1,5251.783333333334,5972.533333333334
2023-03-07,2827.2,4107.1,8772.2,10867.35,5799.700000000001,6847.275,5235.5,5933.883333333333
2023-03-08,2835.8,4162.2,8736.4,10808.55,5786.1,6822.174999999999,5244.8,5935.516666666666
2023-03-09,3153.6,4448.0,8841.25,10774.4,5997.425,6964.0,5480.95,6125.333333333333
2023-03-10,2764.2,4155.15,8563.5,10236.55,5663.85,6500.375,5160.95,5718.633333333333
2023-03-13,2747.5,3908.95,8413.45,10064.35,5580.475,6405.925,5023.3,5573.6
2023-03-14,2823.15,4007.3,8836.85,10401.2,5830.0,6612.175,5222.433333333333,5743.883333333333
2023-03-15,2850.9,4337.05,8593.25,10518.45,5722.075,6684.675,5260.4,5902.133333333333
2023-03-16,3079.0,4620.25,9192.2,11146.85,6135.6,7112.925,5630.483333333334,6282.033333333334
2023-03-17,2922.25,4463.5,8925.6,11045.6,5923.925,6983.925,5437.116666666667,6143.783333333334
2023-03-20,3103.3,4545.4,8833.55,11071.3,5968.424999999999,7087.299999999999,5494.083333333333,6240.0
2023-03-21,3257.9,4971.55,9291.0,11333.5,6274.45,7295.7,5840.15,6520.983333333334
2023-03-22,3260.1,4951.8,9409.25,11580.3,6334.675,7420.2,5873.716666666667,6597.4
2023-03-23,3137.7,4949.45,9551.4,11806.95,6344.549999999999,7472.325000000001,5879.516666666666,6631.366666666667
2023-03-24,2979.1,4840.85,9261.35,11648.25,6120.225,7313.675,5693.766666666666,6489.4
2023-03-27,3106.8,4848.1,9258.3,11810.1,6182.549999999999,7458.450000000001,5737.733333333334,6588.333333333334
2023-03-28,3047.55,4788.85,9059.1,11784.25,6053.325000000001,7415.9,5631.833333333334,6540.216666666667
2023-03-29,3302.15,5026.0,9471.85,12090.9,6387.0,7696.525,5933.333333333334,6806.35
2023-03-30,3273.85,5077.7,9598.1,12218.55,6435.975,7746.2,5983.216666666667,6856.7
2023-03-31,3386.15,5159.0,9646.4,12596.6,6516.275,7991.375,6063.85,7047.25
2023-04-03,3504.35,5275.7,9642.15,12651.75,6573.25,8078.05,6140.733333333334,7143.933333333333
2023-04-04,3318.5,5095.35,9507.35,12656.85,6412.925,7987.675,5973.733333333334,7023.566666666667
2023-04-05,3221.65,4933.05,9345.05,12598.9,6283.349999999999,7910.275,5833.25,6917.866666666667
2023-04-06,3393.9,5162.8,9683.85,12701.6,6538.875,8047.75,6080.183333333333,7086.1
2023-04-07,3413.65,5175.1,9641.2,12684.45,6527.425,8049.05,6076.650000000001,7091.0666666666675
2023-04-10,3533.15,5275.2,9685.8,12974.1,6609.474999999999,8253.625,6164.716666666666,7260.816666666667
2023-04-11,3494.35,5224.0,9670.6,12989.7,6582.475,8242.025,6129.65,7236.016666666666
2023-04-12,3612.1,5341.75,9483.85,12856.35,6547.975,8234.225,6145.9,7270.066666666667
2023-04-13,3853.2,5698.9,9769.2,13264.4,6811.200000000001,8558.8,6440.433333333333,7605.5
2023-04-14,4050.85,5608.55,9680.9,13265.5,6865.875,8658.175,6446.766666666666,7641.633333333333
2023-04-17,3990.1,5557.3,9781.7,13335.25,6885.900000000001,8662.675,6443.033333333334,7627.55
2023-04-18,3760.7,5273.4,9580.8,13314.35,6670.75,8537.525,6204.966666666666,7449.483333333334
2023-04-19,3665.95,5220.65,9597.05,13339.5,6631.5,8502.725,6161.216666666666,7408.7
2023-04-20,3763.15,5325.85,9520.25,13303.3,6641.7,8533.225,6203.083333333334,7464.1
2023-04-21,3742.4,5305.1,9492.65,13170.0,6617.525,8456.2,6180.05,7405.833333333334
2023-04-24,3656.05,5343.85,9467.9,13212.15,6561.975,8434.1,6155.933333333333,7404.016666666666
2023-04-25,3568.2,5256.0,9380.05,13033.9,6474.125,8301.05,6068.083333333333,7286.033333333333
2023-04-26,3698.55,5438.85,9359.4,12830.55,6528.975,8264.55,6165.6,7322.65
2023-04-27,3922.65,5780.95,9867.15,13143.6,6894.9,8533.125,6523.583333333333,7615.733333333334
2023-04-28,4026.8,5796.65,9934.9,13192.25,6980.85,8609.525,6586.116666666667,7671.9
2023-05-01,3840.4,5587.75,9711.65,13115.4,6776.025,8477.9,6379.933333333333,7514.516666666666
2023-05-02,3677.4,5434.35,9607.3,13124.6,6642.349999999999,8401.0,6239.683333333333,7412.116666666667
2023-05-03,3719.0,5545.0,9571.0,12694.3,6645.0,8206.65,6278.333333333333,7319.433333333333
2023-05-04,3528.15,5295.2,9289.2,12662.0,6408.675,8095.075,6037.516666666666,7161.783333333333
2023-05-05,3611.25,5516.4,9554.5,13078.25,6582.875,8344.75,6227.383333333333,7401.966666666666
2023-05-08,3631.3,5485.45,9445.25,13044.45,6538.275,8337.875,6187.333333333333,7387.066666666667
2023-05-09,3598.55,5320.7,9280.5,12897.65,6439.525,8248.1,6066.583333333333,7272.3
2023-05-10,3668.0,5397.2,9333.7,13176.45,6500.85,8422.225,6132.966666666667,7413.883333333333
2023-05-11,3550.5,5175.25,9135.25,13005.65,6342.875,8278.075,5953.666666666667,7243.8
2023-05-12,3332.65,4987.9,8924.4,13065.4,6128.525,8199.025,5748.316666666667,7128.65
2023-05-15,3359.2,5021.0,9097.15,13168.55,6228.174999999999,8263.875,5825.783333333333,7182.916666666666
2023-05-16,3312.75,4992.55,9081.25,13151.3,6197.0,8232.025,5795.516666666666,7152.2
2023-05-17,3328.4,5019.75,9108.45,13436.0,6218.425,8382.2,5818.866666666667,7261.383333333333
2023-05-18,3530.05,5292.0,9497.7,13778.1,6513.875,8654.075,6106.583333333334,7533.383333333333
2023-05-19,3408.8,5093.25,9298.95,13605.25,6353.875,8507.025,5933.666666666667,7369.1
2023-05-22,3515.05,5201.55,9399.8,13668.05,6457.424999999999,8591.55,6038.8,7461.55
2023-05-23,3498.35,5097.35,9248.1,13392.15,6373.225,8445.25,5947.933333333333,7329.283333333333
2023-05-24,3571.05,5259.55,9437.85,13465.9,6504.450000000001,8518.475,6089.483333333334,7432.166666666667
2023-05-25,3613.8,5461.9,9639.2,13617.6,6626.5,8615.7,6238.3,7564.433333333333
2023-05-26,3913.95,5908.1,10167.55,14088.3,7040.75,9001.125,6663.2,7970.116666666667
2023-05-29,3816.15,5797.85,10007.8,14048.6,6911.974999999999,8932.375,6540.6,7887.533333333334
2023-05-30,3836.85,5800.05,9950.05,13958.65,6893.45,8897.75,6528.983333333334,7865.183333333333
2023-05-31,3845.75,5808.95,9838.45,13907.85,6842.1,8876.8,6497.716666666667,7854.183333333333
2023-06-01,3845.3,5886.6,10026.8,14010.45,6936.049999999999,8927.875,6586.233333333334,7914.116666666667
2023-06-02,3588.8,5701.6,9842.85,14147.75,6715.825000000001,8868.275,6377.75,7812.716666666667
2023-06-05,3563.1,5749.4,9962.65,14072.95,6762.875,8818.025,6425.049999999999,7795.15
2023-06-06,3459.15,5766.55,10004.4,13910.1,6731.775,8684.625,6410.033333333333,7711.933333333333
2023-06-07,3504.4,5792.85,10014.2,13791.75,6759.3,8648.075,6437.150000000001,7696.333333333334
2023-06-08,3458.5,5834.5,10281.35,14040.95,6869.925,8749.725,6524.783333333334,7777.983333333334
2023-06-09,3524.35,5920.35,10552.75,14073.1,7038.55,8798.725,6665.816666666667,7839.266666666666
2023-06-12,3717.5,6152.05,10792.1,14322.75,7254.8,9020.125,6887.216666666667,8064.1
2023-06-13,3663.2,6093.75,10787.3,14282.25,7225.25,8972.725,6848.083333333333,8013.066666666667
2023-06-14,3821.85,6273.9,11105.95,14062.0,7463.900000000001,8941.925,7067.233333333334,8052.583333333333
2023-06-15,3795.1,6247.15,11125.7,14527.7,7460.400000000001,9161.4,7055.983333333334,8189.983333333334
2023-06-16,3599.25,6067.85,10936.95,14262.75,7268.1,8931.0,6868.016666666667,7976.616666666667
2023-06-19,3528.5,6000.65,10804.75,14144.5,7166.625,8836.5,6777.966666666666,7891.216666666666
2023-06-20,3477.65,5939.3,10781.0,14301.15,7129.325,8889.4,6732.65,7906.033333333333
2023-06-21,3534.4,5944.55,10595.25,14024.35,7064.825,8779.375,6691.4,7834.433333333333
2023-06-22,3763.6,6195.8,10777.5,14261.55,7270.55,9012.574999999999,6912.3,8073.65
2023-06-23,3816.4,6187.1,10628.8,14045.75,7222.599999999999,8931.075,6877.433333333333,8016.416666666667
2023-06-26,3940.2,6258.45,10700.15,13913.45,7320.174999999999,8926.825,6966.266666666666,8037.366666666667
2023-06-27,3832.9,6109.65,10628.9,14146.6,7230.9,8989.75,6857.15,8029.716666666667
2023-06-28,3686.0,5962.75,10462.05,14225.8,7074.025,8955.9,6703.599999999999,7958.183333333333
2023-06-29,3608.75,5910.5,10319.85,14263.55,6964.3,8936.15,6613.033333333334,7927.599999999999
2023-06-30,3605.35,6046.7,10435.6,14643.2,7020.475,9124.275,6695.883333333333,8098.416666666667
2023-07-03,3648.05,6098.9,10399.95,14548.4,7024.0,9098.225,6715.633333333333,8098.45
2023-07-04,3619.3,6070.15,10399.95,14548.4,7009.625,9083.85,6696.466666666667,8079.283333333333
2023-07-05,3545.6,6003.45,10490.3,14368.15,7017.95,8956.875,6679.783333333333,7972.4
2023-07-06,3462.3,5875.65,10333.0,14365.4,6897.65,8913.85,6556.983333333334,7901.116666666667
2023-07-07,3389.05,5765.4,10222.75,14398.65,6805.9,8893.85,6459.066666666667,7851.033333333333
2023-07-10,3523.25,5914.15,10300.6,14333.75,6911.925,8928.5,6579.333333333333,7923.716666666666
2023-07-11,3433.4,5873.3,10244.9,14532.9,6839.15,8983.15,6517.2,7946.533333333333
2023-07-12,3441.0,5898.95,10402.65,14802.6,6921.825,9121.8,6580.866666666667,8047.516666666666
2023-07-13,3557.2,6041.65,10678.45,15169.85,7117.825000000001,9363.525,6759.1,8256.233333333334
2023-07-14,3657.3,6125.25,10768.1,15122.95,7212.700000000001,9390.125,6850.216666666667,8301.833333333334
2023-07-17,3683.35,6250.3,10857.85,15461.75,7270.6,9572.55,6930.5,8465.133333333333
2023-07-18,3833.1,6494.55,11065.6,15684.9,7449.35,9759.0,7131.083333333334,8670.85
2023-07-19,3862.65,6404.2,11006.35,15508.1,7434.5,9685.375,7091.066666666667,8591.65
2023-07-20,3625.4,6196.45,10737.65,15299.2,7181.525,9462.300000000001,6853.166666666666,8373.683333333334
2023-07-21,3730.1,6346.15,10851.55,15164.9,7290.825,9447.5,6975.9333333333325,8413.716666666667
2023-07-24,3547.75,6163.8,10681.85,14913.1,7114.8,9230.425,6797.8,8208.216666666667
2023-07-25,3629.85,6270.45,10737.05,15002.2,7183.45,9316.025,6879.116666666667,8300.833333333334
2023-07-26,3500.6,6141.2,10607.8,14997.75,7054.2,9249.175,6749.866666666667,8213.183333333332
2023-07-27,3523.3,6068.4,10882.05,15283.95,7202.674999999999,9403.625,6824.583333333333,8291.883333333333
2023-07-28,3655.0,6284.1,11307.4,15417.05,7481.2,9536.025,7082.166666666667,8452.05
2023-07-31,3463.05,6143.2,11154.55,15163.6,7308.799999999999,9313.325,6920.266666666666,8256.616666666667
2023-08-01,3375.4,6055.55,11066.9,15036.3,7221.15,9205.85,6832.616666666667,8155.75
2023-08-02,3289.2,6046.35,10853.75,14987.0,7071.475,9138.1,6729.766666666666,8107.516666666666
2023-08-03,3469.75,6120.15,11154.1,14921.3,7311.925,9195.525,6914.666666666667,8170.4
2023-08-04,3259.0,5960.9,10994.85,14894.0,7126.925,9076.5,6738.25,8037.966666666666
2023-08-07,3298.55,6010.05,11080.0,14718.1,7189.275,9008.325,6796.2,8008.900000000001
2023-08-08,3290.3,6071.3,11086.3,14547.7,7188.299999999999,8919.0,6815.966666666666,7969.766666666667
2023-08-09,3322.9,6067.45,11048.0,14624.9,7185.45,8973.9,6812.783333333333,8005.083333333333
2023-08-10,3508.4,6162.55,11068.75,14348.15,7288.575,8928.275,6913.233333333334,8006.366666666667
2023-08-11,3318.0,5927.15,10853.4,14301.3,7085.7,8809.65,6699.516666666666,7848.816666666667
2023-08-14,3358.7,6080.85,11352.6,14578.05,7355.65,8968.375,6930.716666666667,8005.866666666667
2023-08-15,3173.9,5772.6,11032.9,14247.7,7103.4,8710.800000000001,6659.8,7731.400000000001
2023-08-16,3165.15,5676.9,10782.2,13770.7,6973.675,8467.925000000001,6541.416666666667,7537.583333333334
2023-08-17,3340.0,5910.75,10883.6,13673.35,7111.8,8506.675,6711.45,7641.366666666667
2023-08-18,3186.05,5763.85,10784.2,13530.45,6985.125,8358.25,6578.033333333334,7493.450000000001
2023-08-21,3475.8,6105.1,11271.95,13509.55,7373.875,8492.675,6950.950000000001,7696.816666666667
2023-08-22,3467.45,6019.25,11282.7,13412.2,7375.075000000001,8439.825,6923.133333333333,7632.966666666667
2023-08-23,3838.55,6434.85,11872.95,14018.8,7855.75,8928.675,7382.116666666667,8097.4
2023-08-24,3563.3,6159.6,11654.2,13913.65,7608.75,8738.475,7125.700000000001,7878.85
2023-08-25,3975.5,6548.35,12009.0,14244.85,7992.25,9110.175,7510.95,8256.233333333334
2023-08-28,4128.15,6765.5,12319.25,14246.1,8223.7,9187.125,7737.633333333333,8379.916666666666
2023-08-29,3981.65,6622.55,12131.9,14705.2,8056.775,9343.425000000001,7578.7,8436.466666666667
2023-08-30,4038.75,6723.8,12309.2,14669.9,8173.975,9354.325,7690.583333333334,8477.483333333334
2023-08-31,4052.35,6768.45,12333.9,14589.65,8193.125,9321.0,7718.233333333334,8470.15
2023-09-01,4247.05,7012.2,12533.2,14617.85,8390.125,9432.45,7930.816666666667,8625.7
2023-09-04,4271.15,7070.9,12636.05,14635.15,8453.599999999999,9453.15,7992.7,8659.066666666666
2023-09-05,4049.3,6921.05,12373.7,14608.35,8211.5,9328.825,7781.35,8526.233333333334
2023-09-06,4099.5,6912.35,12338.5,14404.05,8219.0,9251.775,7783.45,8471.966666666667
2023-09-07,4013.65,6812.55,12238.7,14382.3,8126.175,9197.975,7688.3,8402.833333333334
2023-09-08,4100.35,6889.8,12354.5,14248.4,8227.425,9174.375,7781.55,8412.85
2023-09-11,4259.5,7104.5,12643.3,14433.0,8451.4,9346.25,8002.433333333333,8599.0
2023-09-12,4316.05,7077.55,12392.85,14419.2,8354.45,9367.625,7928.816666666667,8604.266666666666
2023-09-13,4423.75,7149.3,12306.1,14240.7,8364.925,9332.225,7959.716666666667,8604.583333333334
2023-09-14,4323.85,7063.45,12367.35,14265.85,8345.6,9294.85,7918.216666666667,8551.05
2023-09-15,4279.05,7022.2,12267.15,14186.1,8273.1,9232.575,7856.133333333333,8495.783333333333
2023-09-18,4389.25,7100.95,12404.55,14205.95,8396.9,9297.6,7964.916666666666,8565.383333333333
2023-09-19,4317.95,7130.65,12490.3,14375.15,8404.125,9346.55,7979.633333333333,8607.916666666666
2023-09-20,4002.6,6815.3,12258.5,14285.35,8130.55,9143.975,7692.133333333333,8367.75
2023-09-21,3915.8,6678.0,11993.7,13841.0,7954.75,8878.4,7529.166666666667,8144.933333333333
2023-09-22,3836.5,6745.3,12007.55,13994.7,7922.025,8915.6,7529.783333333333,8192.166666666668
2023-09-25,3881.55,6853.85,11976.25,14201.95,7928.9,9041.75,7570.55,8312.45
2023-09-26,3691.15,6631.0,11716.0,13979.2,7703.575,8835.175000000001,7346.05,8100.450000000001
2023-09-27,3616.75,6586.75,11590.25,14122.8,7603.5,8869.775,7264.583333333333,8108.766666666666
2023-09-28,3516.95,6650.45,11669.0,14083.9,7592.975,8800.425,7278.8,8083.766666666666
2023-09-29,3383.1,6811.15,11954.7,14250.05,7668.900000000001,8816.574999999999,7382.983333333334,8148.099999999999
2023-10-02,3349.75,6777.8,11989.4,14709.75,7669.575,9029.75,7372.316666666667,8279.1
2023-10-03,3168.4,6596.45,11600.55,14769.9,7384.474999999999,8969.15,7121.799999999999,8178.25
2023-10-04,3337.4,6698.55,11933.7,14929.5,7635.55,9133.45,7323.216666666667,8321.816666666668
2023-10-05,3402.7,6744.9,11883.55,14998.05,7643.125,9200.375,7343.716666666666,8381.883333333333
2023-10-06,3427.45,6769.65,11912.35,15488.75,7669.9,9458.1,7369.816666666667,8561.95
2023-10-09,3342.7,6859.9,12007.65,15464.3,7675.174999999999,9403.5,7403.416666666666,8555.633333333333
2023-10-10,3213.5,6730.7,11924.95,15589.95,7569.225,9401.725,7289.716666666667,8511.383333333333
2023-10-11,3300.1,6881.95,12076.8,15597.55,7688.45,9448.824999999999,7419.616666666667,8593.199999999999
2023-10-12,3386.35,6835.25,12049.1,15562.7,7717.725,9474.525,7423.566666666667,8594.766666666666
2023-10-13,3253.5,6702.4,11918.3,15330.25,7585.9,9291.875,7291.4,8428.716666666667
2023-10-16,3210.15,6683.1,11991.1,15539.55,7600.625,9374.85,7294.783333333334,8477.6
2023-10-17,3229.4,6844.85,12092.9,15550.8,7661.15,9390.1,7389.05,8541.683333333332
2023-10-18,2939.9,6429.0,11677.05,15237.6,7308.474999999999,9088.75,7015.316666666667,8202.166666666666
2023-10-19,2897.7,6386.8,11637.4,14709.7,7267.549999999999,8803.7,6973.966666666666,7998.066666666667
2023-10-20,3012.0,6147.1,11397.7,14420.5,7204.85,8716.25,6852.266666666667,7859.866666666667
2023-10-23,2821.65,5962.25,11194.4,14727.3,7008.025,8774.475,6659.433333333333,7837.066666666667
2023-10-24,2776.8,5967.45,11352.15,14936.5,7064.475,8856.65,6698.8,7893.583333333333
2023-10-25,2228.3,5395.5,10780.2,14466.15,6504.25,8347.225,6134.666666666667,7363.316666666667
2023-10-26,2012.0,5349.25,10726.5,14493.35,6369.25,8252.675,6029.25,7284.866666666667
2023-10-27,2110.65,5399.45,10768.45,14496.5,6439.55,8303.575,6092.85,7335.533333333333
2023-10-30,2033.75,5304.65,10617.25,14478.8,6325.5,8256.275,5985.216666666666,7272.4
2023-10-31,2192.0,5263.5,10617.25,14693.75,6404.625,8442.875,6024.25,7383.083333333333
2023-11-01,2164.1,5402.4,10871.15,14881.05,6517.625,8522.574999999999,6145.883333333333,7482.516666666666
2023-11-02,2143.75,5519.2,11096.5,15454.8,6620.125,8799.275,6253.15,7705.916666666666
2023-11-03,2304.95,5824.1,11442.45,15818.7,6873.700000000001,9061.825,6523.833333333334,7982.583333333334
2023-11-06,2233.2,5785.0,11649.35,15977.15,6941.275,9105.175,6555.85,7998.45
2023-11-07,2216.4,5723.7,11546.1,16053.25,6881.25,9134.825,6495.4,7997.783333333333
2023-11-08,2112.45,5552.75,11431.7,16009.9,6772.075000000001,9061.175,6365.633333333333,7891.7
2023-11-09,2173.2,5623.6,11594.1,15785.05,6883.65,8979.125,6463.633333333333,7860.616666666667
2023-11-10,2226.6,5701.5,11623.0,16340.75,6924.8,9283.675,6517.033333333333,8089.616666666667
2023-11-13,2340.5,5750.9,11694.9,16420.6,7017.7,9380.55,6595.433333333333,8170.666666666666
2023-11-14,2309.15,5621.6,11606.1,16423.1,6957.625,9366.125,6512.283333333334,8117.95
2023-11-15,2077.75,5403.2,11492.35,16289.25,6785.05,9183.5,6324.433333333333,7923.4
2023-11-16,2082.4,5421.35,11546.55,16220.45,6814.474999999999,9151.425000000001,6350.1,7908.0666666666675
2023-11-17,2088.6,5484.1,11541.4,16113.6,6815.0,9101.1,6371.366666666667,7895.433333333333
2023-11-20,2323.3,5740.8,11752.1,16502.7,7037.700000000001,9413.0,6605.400000000001,8188.933333333333
2023-11-21,2241.55,5641.65,11652.95,16505.85,6947.25,9373.699999999999,6512.05,8129.6833333333325
2023-11-22,2175.15,5705.8,11630.25,16506.4,6902.7,9340.775000000001,6503.733333333334,8129.116666666667
2023-11-23,2174.4,5730.55,11639.6,16482.55,6907.0,9328.475,6514.85,8129.166666666666
2023-11-24,2076.7,5579.35,11488.4,16326.3,6782.549999999999,9201.5,6381.483333333334,7994.116666666667
2023-11-27,2066.85,5508.05,11341.65,16299.55,6704.25,9183.199999999999,6305.516666666666,7958.15
2023-11-28,2135.9,5473.7,11284.3,16251.75,6710.099999999999,9193.825,6297.966666666666,7953.783333333333
2023-11-29,2220.05,5541.45,11398.15,16359.4,6809.1,9289.725,6386.55,8040.3
2023-11-30,2218.7,5569.15,11281.85,16394.1,6750.275,9306.4,6356.566666666667,8060.65
2023-12-01,2017.85,5390.3,11032.0,16435.25,6524.925,9226.55,6146.716666666667,7947.8
2023-12-04,2109.0,5481.45,11109.75,16483.95,6609.375,9296.475,6233.4,8024.8
2023-12-05,2222.25,5594.7,11215.55,16678.7,6718.9,9450.475,6344.166666666666,8165.216666666667
2023-12-06,2170.1,5542.55,11216.9,16428.7,6693.5,9299.4,6309.85,8047.116666666667
2023-12-07,2285.8,5587.25,11418.65,16684.4,6852.225,9485.1,6430.566666666667,8185.8166666666675
