initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve_25k,reserve_50k,ongoing_25k,ongoing_50k,ongoing_delta_50k_minus_25k,total_25k,total_50k,total_delta_50k_minus_25k
1000,0,monthly_one,maximum,weekly,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,maximum,weekly,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,0,25100.0,50100.0,104700.0,-1000.0,-105700.0,157312.63,-1000.0,-158312.63
1000,0,monthly_one,minimum,calendar_month,100,25200.0,50200.0,104700.0,-1000.0,-105700.0,157312.63,-1000.0,-158312.63
1000,0,monthly_one,minimum,calendar_month,200,25300.0,50300.0,104700.0,-1000.0,-105700.0,157312.63,-1000.0,-158312.63
1000,0,monthly_one,minimum,calendar_month,300,25400.0,50400.0,104700.0,-1000.0,-105700.0,157312.63,-1000.0,-158312.63
1000,0,monthly_one,minimum,calendar_month,400,25500.0,50500.0,104700.0,-1000.0,-105700.0,157312.63,-1000.0,-158312.63
1000,0,monthly_one,minimum,calendar_month,500,25600.0,50600.0,104700.0,-1000.0,-105700.0,157312.63,-1000.0,-158312.63
1000,0,monthly_one,minimum,calendar_month,1000,26100.0,51100.0,104700.0,-1000.0,-105700.0,157312.63,-1000.0,-158312.63
1000,0,monthly_one,minimum,calendar_month,2000,27100.0,52100.0,-900.0,-1000.0,-100.0,-900.0,-1000.0,-100.0
1000,0,monthly_one,minimum,calendar_month,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,calendar_month,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,0,25100.0,50100.0,51800.0,-1000.0,-52800.0,51800.0,-1000.0,-52800.0
1000,0,monthly_one,minimum,daily,100,25200.0,50200.0,51800.0,-1000.0,-52800.0,51800.0,-1000.0,-52800.0
1000,0,monthly_one,minimum,daily,200,25300.0,50300.0,51800.0,-1000.0,-52800.0,51800.0,-1000.0,-52800.0
1000,0,monthly_one,minimum,daily,300,25400.0,50400.0,51800.0,-1000.0,-52800.0,51800.0,-1000.0,-52800.0
1000,0,monthly_one,minimum,daily,400,25500.0,50500.0,51800.0,-1000.0,-52800.0,51800.0,-1000.0,-52800.0
1000,0,monthly_one,minimum,daily,500,25600.0,50600.0,51800.0,-1000.0,-52800.0,51800.0,-1000.0,-52800.0
1000,0,monthly_one,minimum,daily,1000,26100.0,51100.0,51800.0,-1000.0,-52800.0,51800.0,-1000.0,-52800.0
1000,0,monthly_one,minimum,daily,1500,26600.0,51600.0,79500.0,-1000.0,-80500.0,79500.0,-1000.0,-80500.0
1000,0,monthly_one,minimum,daily,1600,26700.0,51700.0,81000.0,-1000.0,-82000.0,81000.0,-1000.0,-82000.0
1000,0,monthly_one,minimum,daily,1700,26800.0,51800.0,129400.0,-1000.0,-130400.0,129400.0,-1000.0,-130400.0
1000,0,monthly_one,minimum,daily,1800,26900.0,51900.0,125400.0,-1000.0,-126400.0,125400.0,-1000.0,-126400.0
1000,0,monthly_one,minimum,daily,1900,27000.0,52000.0,109700.0,-1000.0,-110700.0,109700.0,-1000.0,-110700.0
1000,0,monthly_one,minimum,daily,2000,27100.0,52100.0,135900.0,-1000.0,-136900.0,135900.0,-1000.0,-136900.0
1000,0,monthly_one,minimum,daily,2100,27200.0,52200.0,121100.0,-1000.0,-122100.0,121100.0,-1000.0,-122100.0
1000,0,monthly_one,minimum,daily,2200,27300.0,52300.0,-900.0,-1000.0,-100.0,-900.0,-1000.0,-100.0
1000,0,monthly_one,minimum,daily,2300,27400.0,52400.0,-900.0,-1000.0,-100.0,-900.0,-1000.0,-100.0
1000,0,monthly_one,minimum,daily,2400,27500.0,52500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,2500,27600.0,52600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,daily,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,0,25100.0,50100.0,77800.0,-1000.0,-78800.0,77800.0,-1000.0,-78800.0
1000,0,monthly_one,minimum,weekly,100,25200.0,50200.0,77800.0,-1000.0,-78800.0,77800.0,-1000.0,-78800.0
1000,0,monthly_one,minimum,weekly,200,25300.0,50300.0,77800.0,-1000.0,-78800.0,77800.0,-1000.0,-78800.0
1000,0,monthly_one,minimum,weekly,300,25400.0,50400.0,77800.0,-1000.0,-78800.0,77800.0,-1000.0,-78800.0
1000,0,monthly_one,minimum,weekly,400,25500.0,50500.0,77800.0,-1000.0,-78800.0,77800.0,-1000.0,-78800.0
1000,0,monthly_one,minimum,weekly,500,25600.0,50600.0,77800.0,-1000.0,-78800.0,77800.0,-1000.0,-78800.0
1000,0,monthly_one,minimum,weekly,1000,26100.0,51100.0,77800.0,-1000.0,-78800.0,77800.0,-1000.0,-78800.0
1000,0,monthly_one,minimum,weekly,1500,26600.0,51600.0,102500.0,-1000.0,-103500.0,102500.0,-1000.0,-103500.0
1000,0,monthly_one,minimum,weekly,1600,26700.0,51700.0,167400.0,-1000.0,-168400.0,167400.0,-1000.0,-168400.0
1000,0,monthly_one,minimum,weekly,1700,26800.0,51800.0,182400.0,-1000.0,-183400.0,182400.0,-1000.0,-183400.0
1000,0,monthly_one,minimum,weekly,1800,26900.0,51900.0,179400.0,-1000.0,-180400.0,179400.0,-1000.0,-180400.0
1000,0,monthly_one,minimum,weekly,1900,27000.0,52000.0,200400.0,-1000.0,-201400.0,200400.0,-1000.0,-201400.0
1000,0,monthly_one,minimum,weekly,2000,27100.0,52100.0,177100.0,-1000.0,-178100.0,177100.0,-1000.0,-178100.0
1000,0,monthly_one,minimum,weekly,2100,27200.0,52200.0,-900.0,-1000.0,-100.0,-900.0,-1000.0,-100.0
1000,0,monthly_one,minimum,weekly,2200,27300.0,52300.0,-900.0,-1000.0,-100.0,-900.0,-1000.0,-100.0
1000,0,monthly_one,minimum,weekly,2300,27400.0,52400.0,-900.0,-1000.0,-100.0,-900.0,-1000.0,-100.0
1000,0,monthly_one,minimum,weekly,2400,27500.0,52500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,2500,27600.0,52600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,monthly_one,minimum,weekly,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,0,25100.0,50100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,100,25200.0,50200.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,200,25300.0,50300.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,300,25400.0,50400.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,400,25500.0,50500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,500,25600.0,50600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,1000,26100.0,51100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,2000,27100.0,52100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,calendar_month,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,0,25100.0,50100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,100,25200.0,50200.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,200,25300.0,50300.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,300,25400.0,50400.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,400,25500.0,50500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,500,25600.0,50600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,1000,26100.0,51100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,2000,27100.0,52100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,daily,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,0,25100.0,50100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,100,25200.0,50200.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,200,25300.0,50300.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,300,25400.0,50400.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,400,25500.0,50500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,500,25600.0,50600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,1000,26100.0,51100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,2000,27100.0,52100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,maximum,weekly,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,0,25100.0,50100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,100,25200.0,50200.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,200,25300.0,50300.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,300,25400.0,50400.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,400,25500.0,50500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,500,25600.0,50600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,1000,26100.0,51100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,2000,27100.0,52100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,calendar_month,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,0,25100.0,50100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,100,25200.0,50200.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,200,25300.0,50300.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,300,25400.0,50400.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,400,25500.0,50500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,500,25600.0,50600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,1000,26100.0,51100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,2000,27100.0,52100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,10000,35100.0,60100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,12500,37600.0,62600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,daily,15000,40100.0,65100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,0,25100.0,50100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,100,25200.0,50200.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,200,25300.0,50300.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,300,25400.0,50400.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,400,25500.0,50500.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,500,25600.0,50600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,1000,26100.0,51100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,2000,27100.0,52100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,3000,28100.0,53100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,4000,29100.0,54100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,4900,30000.0,55000.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,5000,30100.0,55100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,6000,31100.0,56100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,6500,31600.0,56600.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,6800,31900.0,56900.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,7000,32100.0,57100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,8000,33100.0,58100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
1000,0,weekly_one,minimum,weekly,9000,34100.0,59100.0,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0.0
